"013G06", , 53.5, 53.25, -59.0, -59.5, null
"013G07", , 53.5, 53.25, -58.5, -59.0, null
"013G08", , 53.5, 53.25, -58.0, -58.5, null
"013G09", , 53.75, 53.5, -58.0, -58.5, null
"013G10", "ETAGAULET RIVER", 53.75, 53.5, -58.5, -59.0, null
"013G11", "ESKIMO PAPS", 53.75, 53.5, -59.0, -59.5, null
"013G12", "EPINETTE POINT", 53.75, 53.5, -59.5, -60.0, null
"013G13", "MULLIGAN BAY", 54.0, 53.75, -59.5, -60.0, null
"013G14", "ETAGAULET POINT", 54.0, 53.75, -59.0, -59.5, null
"013G15", "NEVEISIK ISLAND", 54.0, 53.75, -58.5, -59.0, null
"013G16", "BACKWAY LAKE", 54.0, 53.75, -58.0, -58.5, null
"013H01", , 53.25, 53.0, -56.0, -56.5, null
"013H02", , 53.25, 53.0, -56.5, -57.0, null
"013H03", , 53.25, 53.0, -57.0, -57.5, null
"013H04", , 53.25, 53.0, -57.5, -58.0, null
"013H05", , 53.5, 53.25, -57.5, -58.0, null
"013H06", "PARADISE RIVER", 53.5, 53.25, -57.0, -57.5, null
"013H07", , 53.5, 53.25, -56.5, -57.0, null
"013H08", "PORCUPINE BAY", 53.5, 53.25, -56.0, -56.5, null
"013H09", "SAND HILL COVE", 53.75, 53.5, -56.0, -56.5, null
"013H10", "HARE HARBOUR", 53.75, 53.5, -56.5, -57.0, null
"013H11", "CARTWRIGHT", 53.75, 53.5, -57.0, -57.5, null
"013H12", "BARRON LAKE", 53.75, 53.5, -57.5, -58.0, null
"013H13", "NORTH RIVER", 54.0, 53.75, -57.5, -58.0, null
"013H14", "TRUNMORE BAY", 54.0, 53.75, -57.0, -57.5, null
"013H15", "PACKS HARBOUR", 54.0, 53.75, -56.5, -57.0, null
"013H16", "GRADY HARBOUR", 54.0, 53.75, -56.0, -56.5, null
"013I01", , 54.25, 54.0, -56.0, -56.5, null
"013I02", , 54.25, 54.0, -56.5, -57.0, null
"013I03", "WEST BAY", 54.25, 54.0, -57.0, -57.5, null
"013I04", "TINKER HARBOUR", 54.25, 54.0, -57.5, -58.0, null
"013I05", "POTTLES BAY", 54.5, 54.25, -57.5, -58.0, null
"013I06", "INDIAN HARBOUR", 54.5, 54.25, -57.0, -57.5, null
"013I07", "WHITE BEAR ISLAND", 54.5, 54.25, -56.5, -57.0, null
"013I08", , 54.5, 54.25, -56.0, -56.5, null
"013I09", , 54.75, 54.5, -56.0, -56.5, null
"013I10", , 54.75, 54.5, -56.5, -57.0, null
"013I11", "HOLTON HARBOUR", 54.75, 54.5, -57.0, -57.5, null
"013I12", "BYRON BAY", 54.75, 54.5, -57.5, -58.0, null
"013I13", "CAPE HARRISON", 55.0, 54.75, -57.5, -58.0, null
"013I14", "Totalement submerg�", 55.0, 54.75, -57.0, -57.5, null
"013I15", , 55.0, 54.75, -56.5, -57.0, null
"013I16", , 55.0, 54.75, -56.0, -56.5, null
"013J01", "RIGOLET", 54.25, 54.0, -58.0, -58.5, null
"013J02", "BURNT HEAD", 54.25, 54.0, -58.5, -59.0, null
"013J03", "DOUBLE MER", 54.25, 54.0, -59.0, -59.5, null
"013J04", , 54.25, 54.0, -59.5, -60.0, null
"013J05", , 54.5, 54.25, -59.5, -60.0, null
"013J06", "CLENCH MOUNTAIN", 54.5, 54.25, -59.0, -59.5, null
"013J07", , 54.5, 54.25, -58.5, -59.0, null
"013J08", "TICORALAK ISLAND", 54.5, 54.25, -58.0, -58.5, null
"013J09", "LAKE MICHAEL", 54.75, 54.5, -58.0, -58.5, null
"013J10", "MOUNT BENEDICT", 54.75, 54.5, -58.5, -59.0, null
"013J11", "MICMAC RIVER", 54.75, 54.5, -59.0, -59.5, null
"013J12", "MICHINAPPI LAKE", 54.75, 54.5, -59.5, -60.0, null
"013J13", "POST HILL", 55.0, 54.75, -59.5, -60.0, null
"013J14", "MONKEY HILL", 55.0, 54.75, -59.0, -59.5, null
"013J15", "STAG BAY", 55.0, 54.75, -58.5, -59.0, null
"013J16", "WEBECK HARBOUR", 55.0, 54.75, -58.0, -58.5, null
"013K01", "MULLIGAN RIVER", 54.25, 54.0, -60.0, -60.5, null
"013K02", "NIPISHISH LAKE", 54.25, 54.0, -60.5, -61.0, null
"013K03", "SANTA CLAUS MOUNTAIN", 54.25, 54.0, -61.0, -61.5, null
"013K04", "DOROTHY LAKE", 54.25, 54.0, -61.5, -62.0, null
"013K05", "WUCHUSK LAKE", 54.5, 54.25, -61.5, -62.0, null
"013K06", "POCKET KNIFE LAKE", 54.5, 54.25, -61.0, -61.5, null
"013K07", , 54.5, 54.25, -60.5, -61.0, null
"013K08", , 54.5, 54.25, -60.0, -60.5, null
"013K09", "WEST MICMAC LAKE", 54.75, 54.5, -60.0, -60.5, null
"013K10", "KAIPOKOK RIVER", 54.75, 54.5, -60.5, -61.0, null
"013K11", "SNEGAMOOK LAKE", 54.75, 54.5, -61.0, -61.5, null
"013K12", , 54.75, 54.5, -61.5, -62.0, null
"013K13", , 55.0, 54.75, -61.5, -62.0, null
"013K14", "MISTINIPPI LAKE", 55.0, 54.75, -61.0, -61.5, null
"013K15", , 55.0, 54.75, -60.5, -61.0, null
"013K16", "MCGRATH LAKE", 55.0, 54.75, -60.0, -60.5, null
"013L01", , 54.25, 54.0, -62.0, -62.5, null
"013L02", "ISABELLA FALLS", 54.25, 54.0, -62.5, -63.0, null
"013L03", "FREMONT LAKE", 54.25, 54.0, -63.0, -63.5, null
"013L04", "AGNES LAKE", 54.25, 54.0, -63.5, -64.0, null
"013L05", "FRASER LAKE", 54.5, 54.25, -63.5, -64.0, null
"013L06", "PROOF LAKE", 54.5, 54.25, -63.0, -63.5, null
"013L07", "BIBIKWASIN LAKE", 54.5, 54.25, -62.5, -63.0, null
"013L08", , 54.5, 54.25, -62.0, -62.5, null
"013L09", "SHIPISKAN LAKE", 54.75, 54.5, -62.0, -62.5, null
"013L10", , 54.75, 54.5, -62.5, -63.0, null
"013L11", "FAZY LAKE", 54.75, 54.5, -63.0, -63.5, null
"013L12", "SPOT LAKE", 54.75, 54.5, -63.5, -64.0, null
"013L13", "ETHYL LAKE", 55.0, 54.75, -63.5, -64.0, null
"013L14", "MAIN LAKE", 55.0, 54.75, -63.0, -63.5, null
"013L15", , 55.0, 54.75, -62.5, -63.0, null
"013L16", , 55.0, 54.75, -62.0, -62.5, null
"013M01", , 55.25, 55.0, -62.0, -62.5, null
"013M02", , 55.25, 55.0, -62.5, -63.0, null
"013M03", , 55.25, 55.0, -63.0, -63.5, null
"013M04", "LAC RAMUSIO", 55.25, 55.0, -63.5, -64.0, null
"013M05", "LAC CHAPITEAU", 55.5, 55.25, -63.5, -64.0, null
"013M06", , 55.5, 55.25, -63.0, -63.5, null
"013M07", , 55.5, 55.25, -62.5, -63.0, null
"013M08", , 55.5, 55.25, -62.0, -62.5, null
"013M09", , 55.75, 55.5, -62.0, -62.5, null
"013M10", , 55.75, 55.5, -62.5, -63.0, null
"013M11", , 55.75, 55.5, -63.0, -63.5, null
"013M12", "LAC MACHAULT", 55.75, 55.5, -63.5, -64.0, null
"013M13", , 56.0, 55.75, -63.5, -64.0, null
"013M14", "MISTASTIN LAKE", 56.0, 55.75, -63.0, -63.5, null
"013M15", , 56.0, 55.75, -62.5, -63.0, null
"013M16", , 56.0, 55.75, -62.0, -62.5, null
"013N01", "KANAIRIKTOK BAY", 55.25, 55.0, -60.0, -60.5, null
"013N02", "UDJUKTOK BAY", 55.25, 55.0, -60.5, -61.0, null
"013N03", "SHAPIO LAKE", 55.25, 55.0, -61.0, -61.5, null
"013N04", "HARP LAKE", 55.25, 55.0, -61.5, -62.0, null
"013N05", , 55.5, 55.25, -61.5, -62.0, null
"013N06", , 55.5, 55.25, -61.0, -61.5, null
"013N07", , 55.5, 55.25, -60.5, -61.0, null
"013N08", "HOPEDALE", 55.5, 55.25, -60.0, -60.5, null
"013N09", "NAPATALIK ISLAND", 55.75, 55.5, -60.0, -60.5, null
"013N10", "BIG BAY", 55.75, 55.5, -60.5, -61.0, null
"013N11", , 55.75, 55.5, -61.0, -61.5, null
"013N12", , 55.75, 55.5, -61.5, -62.0, null
"013N13", , 56.0, 55.75, -61.5, -62.0, null
"013N14", "SANGO BAY", 56.0, 55.75, -61.0, -61.5, null
"013N15", "DAVIS INLET", 56.0, 55.75, -60.5, -61.0, null
"013N16", "NUNAKSALUK ISLAND", 56.0, 55.75, -60.0, -60.5, null
"013O01", , 55.25, 55.0, -58.0, -58.5, null
"013O02", "IRONBOUND ISLANDS", 55.25, 55.0, -58.5, -59.0, null
"013O03", "MAKKOVIK", 55.25, 55.0, -59.0, -59.5, null
"013O04", "BAY OF ISLANDS", 55.25, 55.0, -59.5, -60.0, null
"013O05", "DOUBLE ISLANDS", 55.5, 55.25, -59.5, -60.0, null
"013O06", "TURNAVIK ISLANDS", 55.5, 55.25, -59.0, -59.5, null
"013O07", , 55.5, 55.25, -58.5, -59.0, null
"013O08", , 55.5, 55.25, -58.0, -58.5, null
"013O09", , 55.75, 55.5, -58.0, -58.5, null
"013O10", , 55.75, 55.5, -58.5, -59.0, null
"013O11", , 55.75, 55.5, -59.0, -59.5, null
"013O12", , 55.75, 55.5, -59.5, -60.0, null
"013O13", , 56.0, 55.75, -59.5, -60.0, null
"013O14", , 56.0, 55.75, -59.0, -59.5, null
"013O15", , 56.0, 55.75, -58.5, -59.0, null
"013O16", , 56.0, 55.75, -58.0, -58.5, null
"013P01", , 55.25, 55.0, -56.0, -56.5, null
"013P02", , 55.25, 55.0, -56.5, -57.0, null
"013P03", , 55.25, 55.0, -57.0, -57.5, null
"013P04", "Totalement submerg�", 55.25, 55.0, -57.5, -58.0, null
"013P05", , 55.5, 55.25, -57.5, -58.0, null
"013P06", , 55.5, 55.25, -57.0, -57.5, null
"013P07", , 55.5, 55.25, -56.5, -57.0, null
"013P08", , 55.5, 55.25, -56.0, -56.5, null
"013P09", , 55.75, 55.5, -56.0, -56.5, null
"013P10", , 55.75, 55.5, -56.5, -57.0, null
"013P11", , 55.75, 55.5, -57.0, -57.5, null
"013P12", , 55.75, 55.5, -57.5, -58.0, null
"013P13", , 56.0, 55.75, -57.5, -58.0, null
"013P14", , 56.0, 55.75, -57.0, -57.5, null
"013P15", , 56.0, 55.75, -56.5, -57.0, null
"013P16", , 56.0, 55.75, -56.0, -56.5, null
"014A01", , 56.25, 56.0, -56.0, -56.5, null
"014A02", , 56.25, 56.0, -56.5, -57.0, null
"014A03", , 56.25, 56.0, -57.0, -57.5, null
"014A04", , 56.25, 56.0, -57.5, -58.0, null
"014A05", , 56.5, 56.25, -57.5, -58.0, null
"014A06", , 56.5, 56.25, -57.0, -57.5, null
"014A07", , 56.5, 56.25, -56.5, -57.0, null
"014A08", , 56.5, 56.25, -56.0, -56.5, null
"014A09", , 56.75, 56.5, -56.0, -56.5, null
"014A10", , 56.75, 56.5, -56.5, -57.0, null
"014A11", , 56.75, 56.5, -57.0, -57.5, null
"014A12", , 56.75, 56.5, -57.5, -58.0, null
"014A13", , 57.0, 56.75, -57.5, -58.0, null
"014A14", , 57.0, 56.75, -57.0, -57.5, null
"014A15", , 57.0, 56.75, -56.5, -57.0, null
"014A16", , 57.0, 56.75, -56.0, -56.5, null
"014B01", , 56.25, 56.0, -58.0, -58.5, null
"014B02", , 56.25, 56.0, -58.5, -59.0, null
"014B03", , 56.25, 56.0, -59.0, -59.5, null
"014B04", , 56.25, 56.0, -59.5, -60.0, null
"014B05", , 56.5, 56.25, -59.5, -60.0, null
"014B06", , 56.5, 56.25, -59.0, -59.5, null
"014B07", , 56.5, 56.25, -58.5, -59.0, null
"014B08", , 56.5, 56.25, -58.0, -58.5, null
"014B09", , 56.75, 56.5, -58.0, -58.5, null
"014B10", , 56.75, 56.5, -58.5, -59.0, null
"014B11", , 56.75, 56.5, -59.0, -59.5, null
"014B12", , 56.75, 56.5, -59.5, -60.0, null
"014B13", , 57.0, 56.75, -59.5, -60.0, null
"014B14", , 57.0, 56.75, -59.0, -59.5, null
"014B15", , 57.0, 56.75, -58.5, -59.0, null
"014B16", , 57.0, 56.75, -58.0, -58.5, null
"014C01", "SPRACKLINS ISLAND", 56.25, 56.0, -60.0, -60.5, null
"014C02", "SPRACKLINS ISLAND", 56.25, 56.0, -60.5, -61.0, null
"014C03", "AKPIKTOK ISLAND", 56.25, 56.0, -61.0, -61.5, null
"014C04", "GARLAND BIGHT", 56.25, 56.0, -61.5, -62.0, null
"014C05", "KAMARSUK", 56.5, 56.25, -61.5, -62.0, null
"014C06", "FORD HARBOUR", 56.5, 56.25, -61.0, -61.5, null
"014C07", "SATOALUK ISLAND", 56.5, 56.25, -60.5, -61.0, null
"014C08", , 56.5, 56.25, -60.0, -60.5, null
"014C09", , 56.75, 56.5, -60.0, -60.5, null
"014C10", "CHRONICLE ISLAND", 56.75, 56.5, -60.5, -61.0, null
"014C11", "DOG ISLAND", 56.75, 56.5, -61.0, -61.5, null
"014C12", "NAIN", 56.75, 56.5, -61.5, -62.0, null
"014C13", "PORT MANVERS RUN", 57.0, 56.75, -61.5, -62.0, null
"014C14", "DAVID ISLAND", 57.0, 56.75, -61.0, -61.5, null
"014C15", "SAVAGE ISLANDS", 57.0, 56.75, -60.5, -61.0, null
"014C16", , 57.0, 56.75, -60.0, -60.5, null
"014D01", "MAKHAVINEKH MOUNTAIN", 56.25, 56.0, -62.0, -62.5, null
"014D02", "CABOT LAKE", 56.25, 56.0, -62.5, -63.0, null
"014D03", "LONG POND", 56.25, 56.0, -63.0, -63.5, null
"014D04", "HAWK LAKE", 56.25, 56.0, -63.5, -64.0, null
"014D05", , 56.5, 56.25, -63.5, -64.0, null
"014D06", "KHONGNEKH LAKE", 56.5, 56.25, -63.0, -63.5, null
"014D07", "IKADLIVIK BROOK", 56.5, 56.25, -62.5, -63.0, null
"014D08", "REID BROOK", 56.5, 56.25, -62.0, -62.5, null
"014D09", "TIKKOATOKAK BAY", 56.75, 56.5, -62.0, -62.5, null
"014D10", "TASISUAK LAKE", 56.75, 56.5, -62.5, -63.0, null
"014D11", , 56.75, 56.5, -63.0, -63.5, null
"014D12", , 56.75, 56.5, -63.5, -64.0, null
"014D13", , 57.0, 56.75, -63.5, -64.0, null
"014D14", , 57.0, 56.75, -63.0, -63.5, null
"014D15", "KINGURUTIK RIVER", 57.0, 56.75, -62.5, -63.0, null
"014D16", "KINGURUTIK LAKE", 57.0, 56.75, -62.0, -62.5, null
"014E01", "ALLIGER LAKE", 57.25, 57.0, -62.0, -62.5, null
"014E02", "STAGHORN LAKE", 57.25, 57.0, -62.5, -63.0, null
"014E03", "SIAMARNI FORKS", 57.25, 57.0, -63.0, -63.5, null
"014E04", "LAC NAVI�RES", 57.25, 57.0, -63.5, -64.0, null
"014E05", "LAC PILLIAMET", 57.5, 57.25, -63.5, -64.0, null
"014E06", , 57.5, 57.25, -63.0, -63.5, null
"014E07", "UMIAKOVIK LAKE", 57.5, 57.25, -62.5, -63.0, null
"014E08", "OKAK BAY", 57.5, 57.25, -62.0, -62.5, null
"014E09", "WHEELER MOUNTAIN", 57.75, 57.5, -62.0, -62.5, null
"014E10", , 57.75, 57.5, -62.5, -63.0, null
"014E11", , 57.75, 57.5, -63.0, -63.5, null
"014E12", "LAC COURDON", 57.75, 57.5, -63.5, -64.0, null
"014E13", "LAC LOMIER", 58.0, 57.75, -63.5, -64.0, null
"014E14", , 58.0, 57.75, -63.0, -63.5, null
"014E15", , 58.0, 57.75, -62.5, -63.0, null
"014E16", "FINGER HILL", 58.0, 57.75, -62.0, -62.5, null
"014F01", , 57.25, 57.0, -60.0, -60.5, null
"014F02", , 57.25, 57.0, -60.5, -61.0, null
"014F03", "CAPE KIGLAPAIT", 57.25, 57.0, -61.0, -61.5, null
"014F04", "AVAKUTAK BAY", 57.25, 57.0, -61.5, -62.0, null
"014F05", "NUTAK", 57.5, 57.25, -61.5, -62.0, null
"014F06", "KELPY ISLAND", 57.5, 57.25, -61.0, -61.5, null
"014F07", , 57.5, 57.25, -60.5, -61.0, null
"014F08", , 57.5, 57.25, -60.0, -60.5, null
"014F09", , 57.75, 57.5, -60.0, -60.5, null
"014F10", , 57.75, 57.5, -60.5, -61.0, null
"014F11", "SADDLE ISLAND", 57.75, 57.5, -61.0, -61.5, null
"014F12", "OKAK HARBOUR", 57.75, 57.5, -61.5, -62.0, null
"014F13", "MUGFORD HARBOUR", 58.0, 57.75, -61.5, -62.0, null
"014F14", , 58.0, 57.75, -61.0, -61.5, null
"014F15", , 58.0, 57.75, -60.5, -61.0, null
"014F16", , 58.0, 57.75, -60.0, -60.5, null
"014G01", , 57.25, 57.0, -58.0, -58.5, null
"014G02", , 57.25, 57.0, -58.5, -59.0, null
"014G03", , 57.25, 57.0, -59.0, -59.5, null
"014G04", , 57.25, 57.0, -59.5, -60.0, null
"014G05", , 57.5, 57.25, -59.5, -60.0, null
"014G06", , 57.5, 57.25, -59.0, -59.5, null
"014G07", , 57.5, 57.25, -58.5, -59.0, null
"014G08", , 57.5, 57.25, -58.0, -58.5, null
"014G09", , 57.75, 57.5, -58.0, -58.5, null
"014G10", , 57.75, 57.5, -58.5, -59.0, null
"014G11", , 57.75, 57.5, -59.0, -59.5, null
"014G12", , 57.75, 57.5, -59.5, -60.0, null
"014G13", , 58.0, 57.75, -59.5, -60.0, null
"014G14", , 58.0, 57.75, -59.0, -59.5, null
"014G15", , 58.0, 57.75, -58.5, -59.0, null
"014G16", , 58.0, 57.75, -58.0, -58.5, null
"014H01", , 57.25, 57.0, -56.0, -56.5, null
"014H02", , 57.25, 57.0, -56.5, -57.0, null
"014H03", , 57.25, 57.0, -57.0, -57.5, null
"014H04", , 57.25, 57.0, -57.5, -58.0, null
"014H05", , 57.5, 57.25, -57.5, -58.0, null
"014H06", , 57.5, 57.25, -57.0, -57.5, null
"014H07", , 57.5, 57.25, -56.5, -57.0, null
"014H08", , 57.5, 57.25, -56.0, -56.5, null
"014H09", , 57.75, 57.5, -56.0, -56.5, null
"014H10", , 57.75, 57.5, -56.5, -57.0, null
"014H11", , 57.75, 57.5, -57.0, -57.5, null
"014H12", , 57.75, 57.5, -57.5, -58.0, null
"014H13", , 58.0, 57.75, -57.5, -58.0, null
"014H14", , 58.0, 57.75, -57.0, -57.5, null
"014H15", , 58.0, 57.75, -56.5, -57.0, null
"014H16", , 58.0, 57.75, -56.0, -56.5, null
"014I01", , 58.25, 58.0, -56.0, -56.5, null
"014I02", , 58.25, 58.0, -56.5, -57.0, null
"014I03", , 58.25, 58.0, -57.0, -57.5, null
"014I04", , 58.25, 58.0, -57.5, -58.0, null
"014I05", , 58.5, 58.25, -57.5, -58.0, null
"014I06", , 58.5, 58.25, -57.0, -57.5, null
"014I07", , 58.5, 58.25, -56.5, -57.0, null
"014I08", , 58.5, 58.25, -56.0, -56.5, null
"014I09", , 58.75, 58.5, -56.0, -56.5, null
"014I10", , 58.75, 58.5, -56.5, -57.0, null
"014I11", , 58.75, 58.5, -57.0, -57.5, null
"014I12", , 58.75, 58.5, -57.5, -58.0, null
"014I13", , 59.0, 58.75, -57.5, -58.0, null
"014I14", , 59.0, 58.75, -57.0, -57.5, null
"014I15", , 59.0, 58.75, -56.5, -57.0, null
"014I16", , 59.0, 58.75, -56.0, -56.5, null
"014J01", , 58.25, 58.0, -58.0, -58.5, null
"014J02", , 58.25, 58.0, -58.5, -59.0, null
"014J03", , 58.25, 58.0, -59.0, -59.5, null
"014J04", , 58.25, 58.0, -59.5, -60.0, null
"014J05", , 58.5, 58.25, -59.5, -60.0, null
"014J06", , 58.5, 58.25, -59.0, -59.5, null
"014J07", , 58.5, 58.25, -58.5, -59.0, null
"014J08", , 58.5, 58.25, -58.0, -58.5, null
"014J09", , 58.75, 58.5, -58.0, -58.5, null
"014J10", , 58.75, 58.5, -58.5, -59.0, null
"014J11", , 58.75, 58.5, -59.0, -59.5, null
"014J12", , 58.75, 58.5, -59.5, -60.0, null
"014J13", , 59.0, 58.75, -59.5, -60.0, null
"014J14", , 59.0, 58.75, -59.0, -59.5, null
"014J15", , 59.0, 58.75, -58.5, -59.0, null
"014J16", , 59.0, 58.75, -58.0, -58.5, null
"014K01", , 58.25, 58.0, -60.0, -60.5, null
"014K02", , 58.25, 58.0, -60.5, -61.0, null
"014K03", , 58.25, 58.0, -61.0, -61.5, null
"014K04", , 58.25, 58.0, -61.5, -62.0, null
"014K05", , 58.5, 58.25, -61.5, -62.0, null
"014K06", , 58.5, 58.25, -61.0, -61.5, null
"014K07", , 58.5, 58.25, -60.5, -61.0, null
"014K08", , 58.5, 58.25, -60.0, -60.5, null
"014K09", , 58.75, 58.5, -60.0, -60.5, null
"014K10", , 58.75, 58.5, -60.5, -61.0, null
"014K11", , 58.75, 58.5, -61.0, -61.5, null
"014K12", , 58.75, 58.5, -61.5, -62.0, null
"014K13", , 59.0, 58.75, -61.5, -62.0, null
"014K14", , 59.0, 58.75, -61.0, -61.5, null
"014K15", , 59.0, 58.75, -60.5, -61.0, null
"014K16", , 59.0, 58.75, -60.0, -60.5, null
"014L01", "JENSEN INLET", 58.25, 58.0, -62.0, -62.5, null
"014L02", "HEBRON", 58.25, 58.0, -62.5, -63.0, null
"014L03", "IKARUT RIVER", 58.25, 58.0, -63.0, -63.5, null
"014L04", , 58.25, 58.0, -63.5, -64.0, null
"014L05", , 58.5, 58.25, -63.5, -64.0, null
"014L06", "SAGLEK FIORD", 58.5, 58.25, -63.0, -63.5, null
"014L07", "CAPE UIVAK", 58.5, 58.25, -62.5, -63.0, null
"014L08", "FISH ISLAND", 58.5, 58.25, -62.0, -62.5, null
"014L09", , 58.75, 58.5, -62.0, -62.5, null
"014L10", "SAGLEK BIGHT", 58.75, 58.5, -62.5, -63.0, null
"014L11", "JENS HAVEN ISLAND", 58.75, 58.5, -63.0, -63.5, null
"014L12", , 58.75, 58.5, -63.5, -64.0, null
"014L13", "CIRQUE MOUNTAIN", 59.0, 58.75, -63.5, -64.0, null
"014L14", "RAMAH BAY", 59.0, 58.75, -63.0, -63.5, null
"014L15", "REICHEL HEAD", 59.0, 58.75, -62.5, -63.0, null
"014L16", , 59.0, 58.75, -62.0, -62.5, null
"014M01", , 59.25, 59.0, -62.0, -62.5, null
"014M02", , 59.25, 59.0, -62.5, -63.0, null
"014M03", "GULCH CAPE", 59.25, 59.0, -63.0, -63.5, null
"014M04", "NACHVAK FIORD", 59.25, 59.0, -63.5, -64.0, null
"014M05", "SEVEN ISLANDS BAY", 59.5, 59.25, -63.5, -64.0, null
"014M06", "CAPE WHITE HANDKERCHIEF", 59.5, 59.25, -63.0, -63.5, null
"014M07", , 59.5, 59.25, -62.5, -63.0, null
"014M08", , 59.5, 59.25, -62.0, -62.5, null
"014M09", , 59.75, 59.5, -62.0, -62.5, null
"014M10", , 59.75, 59.5, -62.5, -63.0, null
"014M11", , 59.75, 59.5, -63.0, -63.5, null
"014M12", "IRON STRAND", 59.75, 59.5, -63.5, -64.0, null
"014M13", , 60.0, 59.75, -63.5, -64.0, null
"014M14", , 60.0, 59.75, -63.0, -63.5, null
"014M15", , 60.0, 59.75, -62.5, -63.0, null
"014M16", , 60.0, 59.75, -62.0, -62.5, null
"014N01", , 59.25, 59.0, -60.0, -60.5, null
"014N02", , 59.25, 59.0, -60.5, -61.0, null
"014N03", , 59.25, 59.0, -61.0, -61.5, null
"014N04", , 59.25, 59.0, -61.5, -62.0, null
"014N05", , 59.5, 59.25, -61.5, -62.0, null
"014N06", , 59.5, 59.25, -61.0, -61.5, null
"014N07", , 59.5, 59.25, -60.5, -61.0, null
"014N08", , 59.5, 59.25, -60.0, -60.5, null
"014N09", , 59.75, 59.5, -60.0, -60.5, null
"014N10", , 59.75, 59.5, -60.5, -61.0, null
"014N11", , 59.75, 59.5, -61.0, -61.5, null
"014N12", , 59.75, 59.5, -61.5, -62.0, null
"014N13", , 60.0, 59.75, -61.5, -62.0, null
"014N14", , 60.0, 59.75, -61.0, -61.5, null
"014N15", , 60.0, 59.75, -60.5, -61.0, null
"014N16", , 60.0, 59.75, -60.0, -60.5, null
"014O01", , 59.25, 59.0, -58.0, -58.5, null
"014O02", , 59.25, 59.0, -58.5, -59.0, null
"014O03", , 59.25, 59.0, -59.0, -59.5, null
"014O04", , 59.25, 59.0, -59.5, -60.0, null
"014O05", , 59.5, 59.25, -59.5, -60.0, null
"014O06", , 59.5, 59.25, -59.0, -59.5, null
"014O07", , 59.5, 59.25, -58.5, -59.0, null
"014O08", , 59.5, 59.25, -58.0, -58.5, null
"014O09", , 59.75, 59.5, -58.0, -58.5, null
"014O10", , 59.75, 59.5, -58.5, -59.0, null
"014O11", , 59.75, 59.5, -59.0, -59.5, null
"014O12", , 59.75, 59.5, -59.5, -60.0, null
"014O13", , 60.0, 59.75, -59.5, -60.0, null
"014O14", , 60.0, 59.75, -59.0, -59.5, null
"014O15", , 60.0, 59.75, -58.5, -59.0, null
"014O16", , 60.0, 59.75, -58.0, -58.5, null
"014P01", , 59.25, 59.0, -56.0, -56.5, null
"014P02", , 59.25, 59.0, -56.5, -57.0, null
"014P03", , 59.25, 59.0, -57.0, -57.5, null
"014P04", , 59.25, 59.0, -57.5, -58.0, null
"014P05", , 59.5, 59.25, -57.5, -58.0, null
"014P06", , 59.5, 59.25, -57.0, -57.5, null
"014P07", , 59.5, 59.25, -56.5, -57.0, null
"014P08", , 59.5, 59.25, -56.0, -56.5, null
"014P09", , 59.75, 59.5, -56.0, -56.5, null
"014P10", , 59.75, 59.5, -56.5, -57.0, null
"014P11", , 59.75, 59.5, -57.0, -57.5, null
"014P12", , 59.75, 59.5, -57.5, -58.0, null
"014P13", , 60.0, 59.75, -57.5, -58.0, null
"014P14", , 60.0, 59.75, -57.0, -57.5, null
"014P15", , 60.0, 59.75, -56.5, -57.0, null
"014P16", , 60.0, 59.75, -56.0, -56.5, null
"015A02", , 60.25, 60.0, -56.5, -57.0, null
"015A03", , 60.25, 60.0, -57.0, -57.5, null
"015A04", , 60.25, 60.0, -57.5, -58.0, null
"015A05", , 60.5, 60.25, -57.5, -58.0, null
"015A06", , 60.5, 60.25, -57.0, -57.5, null
"015A07", , 60.5, 60.25, -56.5, -57.0, null
"015A11", , 60.75, 60.5, -57.0, -57.5, null
"015A12", , 60.75, 60.5, -57.5, -58.0, null
"015A13", , 61.0, 60.75, -57.5, -58.0, null
"015A14", , 61.0, 60.75, -57.0, -57.5, null
"015B01", , 60.25, 60.0, -58.0, -58.5, null
"015B02", , 60.25, 60.0, -58.5, -59.0, null
"015B03", , 60.25, 60.0, -59.0, -59.5, null
"015B04", , 60.25, 60.0, -59.5, -60.0, null
"015B05", , 60.5, 60.25, -59.5, -60.0, null
"015B06", , 60.5, 60.25, -59.0, -59.5, null
"015B07", , 60.5, 60.25, -58.5, -59.0, null
"015B08", , 60.5, 60.25, -58.0, -58.5, null
"015B09", , 60.75, 60.5, -58.0, -58.5, null
"015B10", , 60.75, 60.5, -58.5, -59.0, null
"015B11", , 60.75, 60.5, -59.0, -59.5, null
"015B12", , 60.75, 60.5, -59.5, -60.0, null
"015B13", , 61.0, 60.75, -59.5, -60.0, null
"015B14", , 61.0, 60.75, -59.0, -59.5, null
"015B15", , 61.0, 60.75, -58.5, -59.0, null
"015B16", , 61.0, 60.75, -58.0, -58.5, null
"015C01", , 60.25, 60.0, -60.0, -60.5, null
"015C02", , 60.25, 60.0, -60.5, -61.0, null
"015C03", , 60.25, 60.0, -61.0, -61.5, null
"015C04", , 60.25, 60.0, -61.5, -62.0, null
"015C05", , 60.5, 60.25, -61.5, -62.0, null
"015C06", , 60.5, 60.25, -61.0, -61.5, null
"015C07", , 60.5, 60.25, -60.5, -61.0, null
"015C08", , 60.5, 60.25, -60.0, -60.5, null
